,eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion,filepath,label,is_augmented
6805,2021-08-09,2021,8.0,9.0,garden,DK,Coleosporium campanulae (Pers.) Tul.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Coleosporium,campanulae,True,Coleosporium campanulae,NE,living leaves,55.050151,10.534559,5.0,3334596314,Syddanmark,Svendborg,Pucciniomycetes_aug_45.jpg,379,plant material,0,0.0,17.0,continental,../data/augmented_images/Pucciniomycetes_aug_45.jpg,19,True
6806,2009-07-26,2009,7.0,26.0,Thorny scrubland,DK,Puccinia libanotidis Lindr.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,libanotidis,True,Puccinia libanotidis,NE,"stems of herbs, grass etc",55.83185,11.38664,75.0,2238222469,Sjælland,Odsherred,Pucciniomycetes_aug_46.jpg,1883,plant material,0,0.0,17.0,continental,../data/augmented_images/Pucciniomycetes_aug_46.jpg,19,True
6807,2016-05-21,2016,5.0,21.0,Deciduous woodland,DK,Pucciniastrum pyrolae Dietel ex Arthur,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniastraceae,Pucciniastrum,pyrolae,True,Pucciniastrum pyrolae,NE,living leaves,56.05291,12.540904,10.0,2238465158,Hovedstaden,Helsingør,Pucciniomycetes_aug_47.jpg,1897,plant material,0,65.0,5.0,continental,../data/augmented_images/Pucciniomycetes_aug_47.jpg,19,True
6808,2018-08-05,2018,8.0,5.0,natural grassland,DK,Puccinia pimpinellae (F.Strauss) Link,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,pimpinellae,True,Puccinia pimpinellae,NE,living leaves,55.747194,11.176033,5.0,2238552378,Sjælland,Kalundborg,Pucciniomycetes_aug_48.jpg,1887,plant material,0,6.0,8.0,continental,../data/augmented_images/Pucciniomycetes_aug_48.jpg,19,True
6809,2020-08-08,2020,8.0,8.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia cnici-oleracei Pers.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,cnici-oleracei,True,Puccinia cnici-oleracei,NE,living leaves,55.09836,10.536279,75.0,2847221304,Syddanmark,Svendborg,Pucciniomycetes_aug_49.jpg,1877,plant material,0,0.0,17.0,continental,../data/augmented_images/Pucciniomycetes_aug_49.jpg,19,True
6810,2021-05-18,2021,5.0,18.0,garden,DK,Uromyces gageae Beck,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Uromyces,gageae,True,Uromyces gageae,NE,living leaves,56.968702,9.501303,75.0,3126935301,Nordjylland,Aalborg,Pucciniomycetes_aug_50.jpg,2368,plant material,0,103.0,10.0,continental,../data/augmented_images/Pucciniomycetes_aug_50.jpg,19,True
6811,2020-08-08,2020,8.0,8.0,Mixed woodland (with coniferous and deciduous trees),DK,Puccinia cnici-oleracei Pers.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,cnici-oleracei,True,Puccinia cnici-oleracei,NE,living leaves,55.09836,10.536279,75.0,2847221304,Syddanmark,Svendborg,Pucciniomycetes_aug_51.jpg,1877,plant material,0,0.0,17.0,continental,../data/augmented_images/Pucciniomycetes_aug_51.jpg,19,True
6812,2021-09-07,2021,9.0,7.0,Mixed woodland (with coniferous and deciduous trees),DK,Coleosporium campanulae (Pers.) Tul.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Coleosporium,campanulae,True,Coleosporium campanulae,NE,living leaves,55.096273,10.717926,25.0,3345600381,Syddanmark,Svendborg,Pucciniomycetes_aug_52.jpg,379,plant material,0,0.0,17.0,continental,../data/augmented_images/Pucciniomycetes_aug_52.jpg,19,True
6813,2019-07-03,2019,7.0,3.0,Willow scrubland,DK,Melampsora caprearum (DC.) Thüm.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,caprearum,True,Melampsora caprearum,NE,living leaves,55.010307,12.02542,25.0,2273838095,Sjælland,Vordingborg,Pucciniomycetes_aug_53.jpg,1372,plant material,0,115.0,1.0,continental,../data/augmented_images/Pucciniomycetes_aug_53.jpg,19,True
6814,2017-09-16,2017,9.0,16.0,Mixed woodland (with coniferous and deciduous trees),DK,Tranzschelia discolor (Fuckel) Tranzschel & M.A.Litv.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Tranzscheliaceae,Tranzschelia,discolor,True,Tranzschelia discolor,NE,living leaves,55.960708,12.182791,50.0,2238510208,Hovedstaden,Hillerød,Pucciniomycetes_aug_54.jpg,2237,plant material,0,0.0,17.0,continental,../data/augmented_images/Pucciniomycetes_aug_54.jpg,19,True
6815,2020-09-09,2020,9.0,9.0,meadow,DK,Puccinia epilobii DC.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia,epilobii,True,Puccinia epilobii,NE,living leaves,55.81513,12.492383,10.0,3018983312,Hovedstaden,Rudersdal,Pucciniomycetes_aug_55.jpg,1880,plant material,0,95.0,1.0,continental,../data/augmented_images/Pucciniomycetes_aug_55.jpg,19,True
6816,2021-09-05,2021,9.0,5.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),55.973438,10.530207,25.0,3410044304,Midtjylland,Samsø,Dacrymycetes_aug_0.jpg,291,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_0.jpg,4,True
6817,2019-12-26,2019,12.0,26.0,coniferous woodland/plantation,DK,Cerinomyces lipoferus J.C.Zamora & A.Savchenko,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,lipoferus,True,Cerinomyces lipoferus,NE,dead wood (including bark),56.023727,12.00133,15.0,3746024301,Hovedstaden,Halsnæs,Dacrymycetes_aug_1.jpg,290,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_1.jpg,4,True
6818,2020-01-27,2020,1.0,27.0,Mixed woodland (with coniferous and deciduous trees),DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),56.062114,9.284142,15.0,2562049313,Midtjylland,Ikast-Brande,Dacrymycetes_aug_2.jpg,946,wood,0,7.0,17.0,atlantic,../data/augmented_images/Dacrymycetes_aug_2.jpg,4,True
6819,2021-09-05,2021,9.0,5.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),55.973438,10.530207,25.0,3410044304,Midtjylland,Samsø,Dacrymycetes_aug_3.jpg,291,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_3.jpg,4,True
6820,2020-03-08,2020,3.0,8.0,Deciduous woodland,DK,"Cerinomyces aeneus A.Savchenko, Miettinen & J.C.Zamora",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,aeneus,True,Cerinomyces aeneus,NE,dead wood (including bark),55.818922,12.505529,25.0,2575963998,Hovedstaden,Rudersdal,Dacrymycetes_aug_4.jpg,289,wood,0,157.0,1.0,continental,../data/augmented_images/Dacrymycetes_aug_4.jpg,4,True
6821,2020-09-29,2020,9.0,29.0,Mixed woodland (with coniferous and deciduous trees),DK,Dacrymyces ovisporus Bref.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Dacrymyces,ovisporus,True,Dacrymyces ovisporus,NE,dead wood (including bark),56.024219,12.08243,50.0,2874299329,Hovedstaden,Gribskov,Dacrymycetes_aug_5.jpg,644,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_5.jpg,4,True
6822,2008-03-16,2008,3.0,16.0,coniferous woodland/plantation,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.4194,10.43527,25.0,2238040631,Nordjylland,Frederikshavn,Dacrymycetes_aug_6.jpg,946,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_6.jpg,4,True
6823,2019-03-29,2019,3.0,29.0,heath,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.116247,9.277971,10.0,2237859397,Nordjylland,Jammerbugt,Dacrymycetes_aug_7.jpg,946,wood,0,48.0,9.0,continental,../data/augmented_images/Dacrymycetes_aug_7.jpg,4,True
6824,2019-03-29,2019,3.0,29.0,heath,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.116247,9.277971,10.0,2237859397,Nordjylland,Jammerbugt,Dacrymycetes_aug_8.jpg,946,wood,0,48.0,9.0,continental,../data/augmented_images/Dacrymycetes_aug_8.jpg,4,True
6825,2019-03-30,2019,3.0,30.0,bog,DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),56.054009,12.54949,25.0,2237861259,Hovedstaden,Helsingør,Dacrymycetes_aug_9.jpg,291,wood,0,115.0,5.0,continental,../data/augmented_images/Dacrymycetes_aug_9.jpg,4,True
6826,2020-03-08,2020,3.0,8.0,Deciduous woodland,DK,"Cerinomyces aeneus A.Savchenko, Miettinen & J.C.Zamora",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,aeneus,True,Cerinomyces aeneus,NE,dead wood (including bark),55.818922,12.505529,25.0,2575963998,Hovedstaden,Rudersdal,Dacrymycetes_aug_10.jpg,289,wood,0,157.0,1.0,continental,../data/augmented_images/Dacrymycetes_aug_10.jpg,4,True
6827,2021-09-29,2021,9.0,29.0,coniferous woodland/plantation,DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),55.077062,15.026287,5.0,3380905414,Hovedstaden,Bornholm,Dacrymycetes_aug_11.jpg,291,wood,0,223.0,5.0,continental,../data/augmented_images/Dacrymycetes_aug_11.jpg,4,True
6828,2021-10-09,2021,10.0,9.0,Thorny scrubland,DK,Dacrymyces ovisporus Bref.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Dacrymyces,ovisporus,True,Dacrymyces ovisporus,NE,dead wood (including bark),55.947926,11.85366,10.0,3412514304,Hovedstaden,Halsnæs,Dacrymycetes_aug_12.jpg,644,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_12.jpg,4,True
6829,2021-05-23,2021,5.0,23.0,coniferous woodland/plantation,DK,Guepiniopsis estonica (Raitv.) M.Dueñas,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,estonica,True,Guepiniopsis estonica,NE,dead wood (including bark),56.202234,10.729791,10.0,3122841310,Midtjylland,Syddjurs,Dacrymycetes_aug_13.jpg,947,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_13.jpg,4,True
6830,2020-01-27,2020,1.0,27.0,Mixed woodland (with coniferous and deciduous trees),DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),56.062114,9.284142,15.0,2562049313,Midtjylland,Ikast-Brande,Dacrymycetes_aug_14.jpg,946,wood,0,7.0,17.0,atlantic,../data/augmented_images/Dacrymycetes_aug_14.jpg,4,True
6831,2008-03-16,2008,3.0,16.0,coniferous woodland/plantation,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.4194,10.43527,25.0,2238040631,Nordjylland,Frederikshavn,Dacrymycetes_aug_15.jpg,946,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_15.jpg,4,True
6832,2021-05-23,2021,5.0,23.0,coniferous woodland/plantation,DK,Guepiniopsis estonica (Raitv.) M.Dueñas,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,estonica,True,Guepiniopsis estonica,NE,dead wood (including bark),56.202234,10.729791,10.0,3122841310,Midtjylland,Syddjurs,Dacrymycetes_aug_16.jpg,947,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_16.jpg,4,True
6833,2017-04-22,2017,4.0,22.0,Deciduous woodland,DK,"Cerinomyces aeneus A.Savchenko, Miettinen & J.C.Zamora",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,aeneus,True,Cerinomyces aeneus,NE,dead wood (including bark),55.516144,11.771749,75.0,2238490605,Sjælland,Ringsted,Dacrymycetes_aug_17.jpg,289,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_17.jpg,4,True
6834,2020-01-11,2020,1.0,11.0,Bog woodland,DK,Calocera glossoides (Pers.) Fr.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Calocera,glossoides,True,Calocera glossoides,NE,dead wood (including bark),55.855709,12.370099,50.0,2575117877,Hovedstaden,Allerød,Dacrymycetes_aug_18.jpg,224,wood,0,100.0,8.0,continental,../data/augmented_images/Dacrymycetes_aug_18.jpg,4,True
6835,2019-03-29,2019,3.0,29.0,heath,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.116247,9.277971,10.0,2237859397,Nordjylland,Jammerbugt,Dacrymycetes_aug_19.jpg,946,wood,0,48.0,9.0,continental,../data/augmented_images/Dacrymycetes_aug_19.jpg,4,True
6836,2009-06-16,2009,6.0,16.0,Deciduous woodland,DK,Calocera glossoides (Pers.) Fr.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Calocera,glossoides,True,Calocera glossoides,NE,dead wood (including bark),55.96197,12.27357,100.0,2238227297,Hovedstaden,Hillerød,Dacrymycetes_aug_20.jpg,224,wood,0,22.0,13.0,continental,../data/augmented_images/Dacrymycetes_aug_20.jpg,4,True
6837,2020-01-27,2020,1.0,27.0,Mixed woodland (with coniferous and deciduous trees),DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),56.062114,9.284142,15.0,2562049313,Midtjylland,Ikast-Brande,Dacrymycetes_aug_21.jpg,946,wood,0,7.0,17.0,atlantic,../data/augmented_images/Dacrymycetes_aug_21.jpg,4,True
6838,2021-10-09,2021,10.0,9.0,Thorny scrubland,DK,Dacrymyces ovisporus Bref.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Dacrymyces,ovisporus,True,Dacrymyces ovisporus,NE,dead wood (including bark),55.947926,11.85366,10.0,3412514304,Hovedstaden,Halsnæs,Dacrymycetes_aug_22.jpg,644,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_22.jpg,4,True
6839,2019-03-29,2019,3.0,29.0,heath,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.116247,9.277971,10.0,2237859397,Nordjylland,Jammerbugt,Dacrymycetes_aug_23.jpg,946,wood,0,48.0,9.0,continental,../data/augmented_images/Dacrymycetes_aug_23.jpg,4,True
6840,2021-09-05,2021,9.0,5.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),55.973438,10.530207,25.0,3410044304,Midtjylland,Samsø,Dacrymycetes_aug_24.jpg,291,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_24.jpg,4,True
6841,2019-12-26,2019,12.0,26.0,coniferous woodland/plantation,DK,Cerinomyces lipoferus J.C.Zamora & A.Savchenko,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,lipoferus,True,Cerinomyces lipoferus,NE,dead wood (including bark),56.023727,12.00133,15.0,3746024301,Hovedstaden,Halsnæs,Dacrymycetes_aug_25.jpg,290,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_25.jpg,4,True
6842,2020-01-27,2020,1.0,27.0,Mixed woodland (with coniferous and deciduous trees),DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),56.062114,9.284142,15.0,2562049313,Midtjylland,Ikast-Brande,Dacrymycetes_aug_26.jpg,946,wood,0,7.0,17.0,atlantic,../data/augmented_images/Dacrymycetes_aug_26.jpg,4,True
6843,2021-09-05,2021,9.0,5.0,Mixed woodland (with coniferous and deciduous trees),DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),55.973438,10.530207,25.0,3410044304,Midtjylland,Samsø,Dacrymycetes_aug_27.jpg,291,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_27.jpg,4,True
6844,2020-03-08,2020,3.0,8.0,Deciduous woodland,DK,"Cerinomyces aeneus A.Savchenko, Miettinen & J.C.Zamora",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,aeneus,True,Cerinomyces aeneus,NE,dead wood (including bark),55.818922,12.505529,25.0,2575963998,Hovedstaden,Rudersdal,Dacrymycetes_aug_28.jpg,289,wood,0,157.0,1.0,continental,../data/augmented_images/Dacrymycetes_aug_28.jpg,4,True
6845,2020-09-29,2020,9.0,29.0,Mixed woodland (with coniferous and deciduous trees),DK,Dacrymyces ovisporus Bref.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Dacrymyces,ovisporus,True,Dacrymyces ovisporus,NE,dead wood (including bark),56.024219,12.08243,50.0,2874299329,Hovedstaden,Gribskov,Dacrymycetes_aug_29.jpg,644,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_29.jpg,4,True
6846,2008-03-16,2008,3.0,16.0,coniferous woodland/plantation,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.4194,10.43527,25.0,2238040631,Nordjylland,Frederikshavn,Dacrymycetes_aug_30.jpg,946,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_30.jpg,4,True
6847,2019-03-29,2019,3.0,29.0,heath,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.116247,9.277971,10.0,2237859397,Nordjylland,Jammerbugt,Dacrymycetes_aug_31.jpg,946,wood,0,48.0,9.0,continental,../data/augmented_images/Dacrymycetes_aug_31.jpg,4,True
6848,2019-03-29,2019,3.0,29.0,heath,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.116247,9.277971,10.0,2237859397,Nordjylland,Jammerbugt,Dacrymycetes_aug_32.jpg,946,wood,0,48.0,9.0,continental,../data/augmented_images/Dacrymycetes_aug_32.jpg,4,True
6849,2019-03-30,2019,3.0,30.0,bog,DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),56.054009,12.54949,25.0,2237861259,Hovedstaden,Helsingør,Dacrymycetes_aug_33.jpg,291,wood,0,115.0,5.0,continental,../data/augmented_images/Dacrymycetes_aug_33.jpg,4,True
6850,2020-03-08,2020,3.0,8.0,Deciduous woodland,DK,"Cerinomyces aeneus A.Savchenko, Miettinen & J.C.Zamora",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,aeneus,True,Cerinomyces aeneus,NE,dead wood (including bark),55.818922,12.505529,25.0,2575963998,Hovedstaden,Rudersdal,Dacrymycetes_aug_34.jpg,289,wood,0,157.0,1.0,continental,../data/augmented_images/Dacrymycetes_aug_34.jpg,4,True
6851,2021-09-29,2021,9.0,29.0,coniferous woodland/plantation,DK,"Cerinomyces tortus (Willd.) Miettinen, J.C.Zamora & A.Savchenko",Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Cerinomycetaceae,Cerinomyces,tortus,True,Cerinomyces tortus,NE,dead wood (including bark),55.077062,15.026287,5.0,3380905414,Hovedstaden,Bornholm,Dacrymycetes_aug_35.jpg,291,wood,0,223.0,5.0,continental,../data/augmented_images/Dacrymycetes_aug_35.jpg,4,True
6852,2021-10-09,2021,10.0,9.0,Thorny scrubland,DK,Dacrymyces ovisporus Bref.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Dacrymyces,ovisporus,True,Dacrymyces ovisporus,NE,dead wood (including bark),55.947926,11.85366,10.0,3412514304,Hovedstaden,Halsnæs,Dacrymycetes_aug_36.jpg,644,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_36.jpg,4,True
6853,2021-05-23,2021,5.0,23.0,coniferous woodland/plantation,DK,Guepiniopsis estonica (Raitv.) M.Dueñas,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,estonica,True,Guepiniopsis estonica,NE,dead wood (including bark),56.202234,10.729791,10.0,3122841310,Midtjylland,Syddjurs,Dacrymycetes_aug_37.jpg,947,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_37.jpg,4,True
6854,2020-01-27,2020,1.0,27.0,Mixed woodland (with coniferous and deciduous trees),DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),56.062114,9.284142,15.0,2562049313,Midtjylland,Ikast-Brande,Dacrymycetes_aug_38.jpg,946,wood,0,7.0,17.0,atlantic,../data/augmented_images/Dacrymycetes_aug_38.jpg,4,True
6855,2008-03-16,2008,3.0,16.0,coniferous woodland/plantation,DK,Guepiniopsis alpina (Tracy & Earle) Brasf.,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,True,Guepiniopsis alpina,NE,dead wood (including bark),57.4194,10.43527,25.0,2238040631,Nordjylland,Frederikshavn,Dacrymycetes_aug_39.jpg,946,wood,0,0.0,17.0,continental,../data/augmented_images/Dacrymycetes_aug_39.jpg,4,True
